student_id,week,persona,department,year,prev_gpa,avg_sleep_hours,sleep_variability,self_reported_study_hours,library_days_per_week,avg_daily_online_hours,typical_connection_window_start,stress_level,mood_score,avg_steps_per_day,cafeteria_veg_pref,roommate_conflicts_reported,semester_gpa,at_risk_next_month,PC1,PC2,PC3,risk_probability,risk_prediction
s_1263,10,sporadic_at_risk,ECE,3,2.0944687407697455,5.948146223129724,2.427377506270541,6.304811144521681,0.017551332520816282,7.977920693094925,15.42071146653904,4.404939711194959,1.6899268906971923,1389.0850420445008,0,0,1.8272121969879584,0,-3.0418517665658604,0.701824151131756,0.016320586648905844,0.5114989533519947,1
s_1264,10,sporadic_at_risk,MECH,2,2.5154215881334845,3.67165123497208,2.835275575285742,4.881370434608675,0.0,8.801634065415861,13.0657018375772,4.889016591251537,1.7785228123687085,4607.64834417318,0,0,2.2947436803808703,0,-2.6733227516449243,0.012944581778230723,-1.336274982949396,0.5810527081376875,1
s_1265,10,night_owl_socializer,CS,1,2.798250021491311,7.838979782103619,1.879742588889155,7.209622406800239,0.0,6.525519696647849,11.944499471261116,3.616504544361988,3.3182839347740636,6164.681265659887,1,0,2.8544213963391916,0,-0.7535714783959735,-0.18828970448933807,0.9910740013506294,0.16529768819250543,0
s_1266,10,sporadic_at_risk,MECH,3,2.191720095864616,3.0,2.4883300463152205,0.0,0.0,7.196201082322973,11.927326568252628,4.058897974198368,1.907444770789958,5626.353772089098,1,0,2.9586102503381078,1,-2.5012522077511883,-1.2813039478608432,-0.6020709851071936,0.7801783813893428,1
s_1267,10,early_bird_focused,CS,3,3.487104437931558,6.959121357883712,0.6410674309191484,33.651209953812234,2.981245259981945,1.0,9.799974209497938,1.8032611609309726,3.1972682444785536,9405.811315590745,0,0,3.7140441218325413,0,2.133236761664438,0.3397034735425187,-0.44923435785952304,0.0,0
s_1268,10,early_bird_focused,ECE,1,3.3845466859286955,7.758783317838794,0.6585619737672104,34.24105890811912,4.291385279935558,3.4044673586421683,5.486631491452132,1.0,4.262876656701946,8877.196462579654,0,0,3.972795297934038,0,2.812371168193013,0.44301209636393096,-0.2927836351557271,0.0,0
s_1269,10,sporadic_at_risk,MECH,3,2.290571579139933,4.755547019871499,2.3358367168357868,7.016381731526833,2.561315646679627,6.558570312335942,17.90162030770255,5.0,1.6927169243434004,2727.4569650786616,0,0,2.421425378006069,1,-2.6848959905794025,0.4016459625502847,-0.5823157539854094,0.748902183566127,1
s_1270,10,balanced_all_rounder,MECH,4,3.1975863273299083,7.317552241591179,0.804569860211796,11.175263164164509,4.036825174268444,4.29188192400885,11.74316269465199,2.282889645762809,2.9811429160500023,5720.105534905405,1,0,3.0291837881118124,0,0.5642166549929417,-0.39977883526711183,0.6090334405321984,0.02054648085155175,0
s_1271,10,early_bird_focused,MECH,1,3.0401422118753247,7.599746284603315,0.8408232511421175,28.148588470381675,5.27737381582522,2.2551050982179355,9.36394032482858,1.8288965725683441,3.831479408157164,6417.423283847726,1,0,3.533603178491215,0,1.7482023676431926,-0.37056353794575175,0.5908570779898163,0.025088763713559795,0
s_1272,10,balanced_all_rounder,MECH,3,3.276493628984598,6.428497387455698,0.7258066355779649,8.36215946399085,3.306467812566869,3.143241635047885,6.123369713238191,1.5808805176602836,2.2569433423754894,6586.684391706296,0,0,3.5631976437113626,0,0.9038668973535385,0.4288898083773403,-0.5351402259937621,0.012356663365376837,0
s_1273,10,balanced_all_rounder,CS,2,3.513582744975145,6.8065748123567005,1.0399819692104246,9.147084434660051,3.0841175828928575,6.099998888915813,7.134242697489552,2.6662964244520415,4.083210359312755,7692.814477702491,1,0,3.0820902914181034,0,1.1746059292981859,-0.6973216210914945,0.27024354742752116,0.0,0
s_1274,10,sporadic_at_risk,ECE,3,2.370640459836945,7.7733449987913446,2.0458665944408487,10.440044539228547,0.0,7.028537599135423,12.450426208097042,4.176363249333315,1.6276158862741803,2992.1666307951964,1,0,2.20701405841296,0,-2.0470060416896767,-0.057644493387376865,1.3511644256851376,0.6183293291104099,1
s_1275,10,balanced_all_rounder,CIVIL,3,3.074667694895139,7.1634896914921224,0.9813753767738326,16.8143590769264,1.5252609639417796,1.0,9.532086871123472,2.500673934815987,3.904927800585533,9689.676816103625,1,0,3.2102421129726624,0,1.3917360422748908,-0.6351829976097381,0.5827457518182363,0.0,0
s_1276,10,sporadic_at_risk,CS,2,2.7722679210755676,7.234869007082514,2.6668037530790363,3.0987358869483677,0.0,8.629025560365518,11.457738352536035,4.814530277940373,2.048585826114213,5193.876921247893,0,0,2.9411379543326106,0,-1.9181961486222356,0.9018942085697077,-0.001514991981402758,0.6044604763893551,1
s_1277,10,balanced_all_rounder,CIVIL,4,3.120772941758776,7.234993762317321,0.8038516977532989,17.414115562794628,2.3175870879466585,8.802851424270745,11.903099324847254,1.9958519148323002,2.9256681117393026,10123.834198401295,0,0,2.97266303256528,0,0.7034011421658807,0.48404238936120914,-0.3218658337947819,0.018243074619416027,0
s_1278,10,early_bird_focused,CS,2,3.4973480573110076,7.586891626447379,0.4329378870361848,29.348103492636927,4.540218316136897,2.171442840803282,10.582306057710035,2.6014795675719986,3.194671360604609,9652.635616735555,0,0,3.8461802284608333,0,2.0851974705843435,0.5060272843939051,-0.3775419681750517,0.0,0
s_1279,10,early_bird_focused,MECH,1,3.4011949358672897,7.149236159014003,0.6192926613932594,25.563650160361505,3.192570310087268,2.3136959883302506,9.355820493518397,3.218325806093099,3.773422141308453,7962.224023181221,0,0,3.487852336079324,0,1.6369412718063494,0.468094416641457,-0.47023698106513834,0.0,0
s_1280,10,balanced_all_rounder,CIVIL,3,3.178145068567383,7.301234646858313,0.6179549643411593,24.186505070855947,2.164304960901566,4.280507772281922,9.174234652512459,1.9949372096705633,4.495632149118515,7764.272384515888,0,0,3.4515071923603164,0,1.6504996310113722,0.5681595570762207,-0.1591904063127989,0.0,0
s_1281,10,night_owl_socializer,ECE,1,2.9879756151978305,3.9840801492795435,1.5832869723841734,3.065147130803167,0.6926151648106759,5.645791602104058,6.039905046891089,3.834308838999163,3.430753671528412,6954.047446508781,1,0,2.9146992716688405,0,-0.361492858382665,-1.463798175978387,-0.5905572701592251,0.0437741577666825,0
s_1282,10,night_owl_socializer,MECH,4,3.009912965618744,5.215822582232292,1.4394313487442842,15.627190069918123,2.222585239536314,1.9617355097386389,10.580567264607556,4.328248737356477,2.750455414193538,7735.953328523712,1,0,2.8282083751528213,0,0.04567458620561105,-0.9978914225783985,-0.23943625945019453,0.12155910048223183,0
s_1283,10,sporadic_at_risk,CS,2,2.358629238696348,6.9963560647072995,2.6413608525466588,2.526687408222144,1.753750797909055,3.6143409787475207,14.035238349910426,4.586603039782811,1.472882945030499,7107.946174017254,1,0,2.2146358212580886,0,-1.7439392440653967,-0.2868052871100832,0.7193724870867533,0.20823009314802177,0
s_1284,10,night_owl_socializer,CIVIL,1,2.9662997266101545,8.872290457279203,1.4521465651713927,14.821103175204902,1.4864832029952202,6.430932150018553,9.812388892637559,4.185993386189624,2.977362697919255,3548.4237871724963,1,0,2.980667617798476,0,-0.41549056810648266,0.15773316265327358,1.3799104778256073,0.32659865236854463,0
s_1285,10,sporadic_at_risk,MECH,3,2.269041285067875,8.283228272081605,2.4414115229921576,7.319757649678468,0.0,7.4170957999650495,9.531857731183845,4.783731417019197,2.072950841473324,4601.078562593087,0,0,2.3116062472315586,1,-1.8272864539185505,1.333396470618909,0.5808439394179152,0.7864663945900148,1
s_1286,10,early_bird_focused,MECH,4,3.5236858712691594,7.3934365562329925,0.3746976662473429,19.301938360119255,3.7739136211338784,1.0,5.219533176379351,1.311492560469478,3.3632793722991448,7812.755037280303,0,0,3.644441501592993,0,2.2869256864814482,0.5672629011663467,-0.48101720460814124,0.0,0
s_1287,10,night_owl_socializer,CS,4,3.0521678631146103,5.579549986900674,1.3784929560431725,8.717863039500653,1.5364520845524332,3.2432620213169456,8.699866821609316,3.0605562901684333,3.418881400584299,7446.632870209629,0,0,2.9570636288087373,0,0.304661734723931,0.22186497073156175,-0.8761725390272068,0.0,0
s_1288,10,sporadic_at_risk,ECE,2,2.2450693254370986,5.434653060759084,2.145910570158275,8.910601104371095,0.07316224574598218,8.283262454365314,16.694766701131893,4.17921136569173,2.3081729030309015,4829.7755490633235,0,0,2.5103215228168776,0,-2.3203412396503067,0.35074862313788663,-0.5131320008712819,0.6714481606862721,1
s_1289,10,sporadic_at_risk,CS,4,2.5357570230377835,4.405702243500924,2.5059566022708335,0.0,0.0,9.66533003555473,13.216462124305828,4.899996671359876,1.7324256013768276,5576.340164894302,0,0,2.5298595046275323,1,-2.632391834942131,0.15730020267538364,-0.9868390826129054,0.7510562597617261,1
s_1290,10,night_owl_socializer,CS,1,2.908238621779519,5.616842860750131,1.9641490111231152,8.25936401265421,1.316890946280194,4.841940185764942,10.411729045839097,3.5755270622813637,2.2916033619926117,5951.379008731607,1,0,2.9092911833907484,0,-0.8236810628324851,-0.8018913981917443,0.0808300598740831,0.12524863900218983,0
s_1291,10,sporadic_at_risk,ECE,4,2.403552629795372,7.757438704530602,2.494111663494065,0.30611710488421195,0.3826119112708502,11.827139235142694,13.85267820998805,4.509570368547998,2.7356708405805295,4167.007531575635,0,1,2.5449675098583704,0,-2.418701042185274,1.0386087581754173,0.4719306622872736,0.4950155873156569,0
s_1292,10,night_owl_socializer,CS,3,2.9907578201351943,6.799053394827214,1.5185875455342142,2.1194369804360456,1.14672366890255,3.863553026452163,14.48733725168625,4.183292776554018,3.10765704942507,4474.241702000839,1,0,2.6713798252840237,0,-0.950099872420542,-0.4339175444071101,0.8268310365696847,0.18019666500882628,0
s_1293,10,night_owl_socializer,CIVIL,1,3.1674270266911564,9.3996737515881,1.6049393199152293,14.323928347065706,1.1478650717077696,8.861235307308267,13.010897305709356,3.6127678583166327,3.2651529949065545,7968.557533230387,0,0,3.3100148343962053,0,0.007620294439622637,1.1543995741600674,0.6585434868638078,0.034047888518731646,0
s_1294,10,balanced_all_rounder,ECE,2,3.1603208443852897,6.647186972384668,0.59320974538947,21.551605840794725,2.75299721238123,6.069721933622423,11.25770568097645,3.2298462442696136,3.2921144653136913,6285.414976926044,0,0,3.133547681108937,0,0.5464237057245327,0.3497433524719717,-0.44133954450088964,0.0,0
s_1295,10,night_owl_socializer,CIVIL,1,3.043697573309154,6.041533331543682,1.5719251448369669,4.295778922936627,2.9402793036357475,6.079261369906462,11.863676935745657,4.172399059446245,2.866947651242864,5043.183406811629,0,0,3.4405734497927845,0,-0.6731658940744696,0.4083551899919193,-0.5116486535834431,0.2799738393583254,0
s_1296,10,night_owl_socializer,CIVIL,1,3.25302318099139,5.0583521103135425,1.7806065481999656,15.83339962840812,0.5328526363326467,6.799064925320414,12.406714680268944,3.400697047700042,2.4055293135345988,6719.265188092602,1,0,3.7770777299297267,0,-0.6002489259716607,-1.112949411275961,-0.19531336387400522,0.04555270919416743,0
s_1297,10,night_owl_socializer,CIVIL,1,2.8258720834540045,3.2226320284882988,1.5695773925726255,10.863705554633373,2.541599905414631,8.217731981035636,13.205871983243686,4.478552971707215,2.9371629639355534,5939.637697767818,0,0,2.1652997045439153,0,-1.1365159512853362,-0.3683527258157792,-1.57857137703258,0.4262435860720475,0
s_1298,10,sporadic_at_risk,ECE,3,2.1323544474405067,5.066245293214655,2.442462480630401,8.153584040716584,1.2292395129092928,6.958303196386731,12.4348021109245,5.0,2.145056750732136,4849.848675448394,1,1,2.9753895575766034,0,-2.285500316149407,-0.8041960014603148,0.344529374317768,0.7158679502581136,1
s_1299,10,sporadic_at_risk,MECH,3,2.3129710903402563,8.571834596419171,2.254368010064609,0.0,0.0,6.61193398671827,14.406635822498794,3.732971972827927,2.358590655920046,4141.021608171267,1,0,2.0268619598530195,0,-1.96773976721211,0.27309724946063857,1.6033680123036822,0.32773859573171144,0
s_1300,10,balanced_all_rounder,ECE,4,2.990859873252928,7.43031553386401,0.6754611699545006,9.487991261222906,1.4548449161712482,3.3752557633200424,11.382768564081125,2.614545775869268,3.7117872245628734,6644.391006208472,0,0,3.4297137904573263,0,0.5065730515293259,0.5978671012292983,-0.05870018206271435,0.00856529414312944,0
s_1301,10,night_owl_socializer,ECE,1,3.1130337759331255,3.1916896646599966,1.4060817831270438,13.013063749466728,0.23277032081061078,4.254158730320295,12.471009990542479,3.42776192523026,3.473746740172461,7314.5477511861145,0,0,2.615076725422134,0,-0.3062571309723615,-0.6544945580067729,-1.6851306212634647,0.0269226523838873,0
s_1302,10,balanced_all_rounder,CS,2,3.3866274106852994,7.494333063621136,0.5498431328168294,15.494401224405669,2.686321470772392,6.720704968971887,8.372858805272438,2.4031108740043363,3.8701097466619703,6217.804871059976,1,0,3.172165674933956,0,1.0602207937273136,-0.4310683954688565,0.5851722040635934,0.018821343216335516,0
s_1303,10,night_owl_socializer,ECE,4,3.041468859792518,4.760870182837999,1.8509108692111913,5.721190520589965,0.0,10.121001485475745,11.117773178326287,3.6352704773435454,2.8871169538225114,2904.782896322788,0,0,3.0263715982774766,0,-1.602503521986878,0.08096440703934044,-0.8666084820339373,0.16414514947540457,0
s_1304,10,early_bird_focused,CIVIL,4,3.389826006593698,7.340075311817637,0.5744556963072107,18.3722648611784,4.364653403984671,1.3102381262979577,5.910609637762816,2.0863344023685975,4.259918056136326,9467.989076946622,0,0,3.2560848695873705,0,2.4679794511103705,0.48110127762978455,-0.45095844780803684,0.0,0
s_1305,10,night_owl_socializer,MECH,4,3.192059244634307,6.069584410779755,1.3975493890538484,10.463014254322252,1.1506494883563143,7.379795768208716,12.205914316712612,4.000025557475864,2.977254439470353,3809.9075692044307,0,0,2.775255342172569,0,-0.8180545204655958,0.4939771194290895,-0.539719052852332,0.11979807032605849,0
s_1306,10,balanced_all_rounder,ECE,1,3.100741006935333,6.988161348408178,0.9663138592105184,19.766334142830182,0.9032602099268523,4.3157482857453155,11.453313901065906,2.8026561225017916,3.187024436683526,6984.834270607217,0,0,3.234938878327061,0,0.4222004820458828,0.39879264262381636,-0.28151924222026736,0.0,0
s_1307,10,night_owl_socializer,CIVIL,1,3.089379739609272,5.651925654161214,1.5782258266459976,6.316751380044721,1.050717109315957,6.670335875231817,10.945997585281967,3.093781777637404,2.4394852717448003,3432.0458603754328,0,0,3.4918934606752714,0,-0.9597989520928916,0.3702008477162914,-0.6470133525798345,0.10187613495239914,0
s_1308,10,night_owl_socializer,CS,4,3.025308321757995,5.0350887418099886,1.731610449297356,8.445250044414632,0.22687406162506252,5.640859021099437,7.790575412061375,3.206099160972175,2.7698027680483603,5481.413437866733,1,0,3.2424183493490677,0,-0.5971547218080006,-0.9255077683908617,-0.18887247606490642,0.04695001908814179,0
s_1309,10,night_owl_socializer,CS,2,2.895085078527451,6.937840880616917,1.4087599601387444,5.380814976201526,1.7123910804684943,3.539202615559602,11.097353911095233,3.939551236531508,3.0064327925830225,6878.104018282114,1,0,2.584746895725443,0,-0.27549233002032997,-0.46419717258374266,0.530835955898727,0.06288579565878974,0
s_1310,10,sporadic_at_risk,CS,4,2.2932212867380115,10.0,2.6927861163534694,8.609792777710116,0.0,4.980990897265347,14.281242607286972,4.894408018557402,2.560445501900772,3788.556356841994,0,0,2.6417473712325985,0,-1.8211291226808066,1.828506382012841,1.2261223143797026,0.4420151719731614,0
s_1311,10,early_bird_focused,ECE,4,3.5355113000862324,8.076426452896605,0.446609531611711,14.650874359008323,5.941060453082882,4.693651434140307,8.500641009240637,2.2274576239275965,3.309214170238201,8311.576480226042,1,0,3.570309845693403,0,1.8343672053161686,-0.5506413597029902,0.782291155689481,0.0,0
s_1312,10,sporadic_at_risk,CS,3,2.0896299256693416,10.0,2.696984768408544,8.446628943464711,0.0,7.925879364190197,18.620238373747355,4.657727333095085,1.066603923063206,6014.848564371497,0,0,2.5089325358199694,0,-2.6054996411617766,1.7516333853865833,1.4202823426298496,0.48613034927461235,0
s_1313,10,early_bird_focused,ECE,2,3.514768092344915,7.456177413657157,0.3457404439070707,28.345460140113815,4.0296446480638775,3.550383212527894,6.528822853195354,1.636454719820374,3.610930174950143,7113.736298496628,0,0,3.7641858959389256,0,2.1965224197291104,0.4472090228109228,-0.36410317735145914,0.0,0
s_1314,10,night_owl_socializer,CIVIL,4,2.446921836213278,4.062541598599954,1.4869849898781489,16.159037671771394,1.4676851590623319,4.10008011246928,6.467166403778961,2.9114969839407685,3.4561424946976356,6464.760006674631,1,0,2.7361133604558514,0,-0.06406488791676193,-1.1343909874916724,-0.5849028369468624,0.007354709418837675,0
s_1315,10,sporadic_at_risk,ECE,3,2.345745034224092,6.797070002252963,2.659588120359828,0.25037180289744043,0.0,10.058683542764886,13.930840997439484,4.347493579961733,2.284821834607415,6748.64274642369,1,0,1.6505051528976118,1,-2.260283190119144,-0.48235884233807175,0.9578541462000434,0.7084731411942008,1
s_1316,10,night_owl_socializer,MECH,3,3.20772063091954,7.696489002628233,1.393809184496063,10.445092204691738,0.033705362342401624,5.751688456194955,7.27762723914016,3.899006871673648,2.8195233521668683,6680.13178978962,1,0,3.330028285726978,0,-0.04545354562994306,-0.30774819922979707,0.8663311989740262,0.013691815472752894,0
s_1317,10,night_owl_socializer,CS,3,2.9406116930414266,3.911182413529909,1.449595512042122,4.019049961927527,1.311355352389211,4.316796707387578,12.452221088168566,4.238875165220934,2.7332741865188748,2923.9100538412545,1,0,2.9605833143254463,0,-1.3626866115261194,-1.1364157926558593,-0.26663476811474573,0.2910779774948825,0
s_1318,10,balanced_all_rounder,CS,2,2.947298131814743,8.25620861343443,0.6702330619523783,4.776571450701116,1.7354293532867224,6.198685266367759,11.427114243558318,1.9309761901620583,3.083874184434631,10732.641444580333,1,0,2.9805684310808176,0,0.6641638131188995,-0.3242018361185889,0.8711305819756293,0.04316318707811718,0
s_1319,10,night_owl_socializer,ECE,2,3.1159381075028416,6.230096640186157,1.62737210556243,17.04435946815338,0.7601972406931734,5.769493171710973,13.268480909253697,3.8224690721215624,3.1080581332670447,6833.609353678982,1,0,3.3016888934421633,0,-0.34538635657619515,-0.8700889701666087,0.29298838132802385,0.022261322915441414,0
s_1320,10,early_bird_focused,CIVIL,3,3.495929935032534,7.738413394343664,0.5114351305985216,25.321806488120675,4.273704394124816,1.0543216550742216,7.561847357469092,1.5656545577916783,3.5295127203669416,8041.893738405033,1,0,3.8647947211398015,0,2.3398138101838493,-0.5135940604209889,0.6971745344647707,0.0,0
s_1321,10,balanced_all_rounder,ECE,4,2.9591667116434497,7.255242665897226,0.6327254216601506,13.834404782493852,3.9199033986254177,3.724121193665638,9.597663276622892,1.261488111861357,3.355932372097205,6655.751258132822,0,0,3.4078680086806723,0,1.0930751950580035,0.5573178619887362,-0.1975958096815863,0.0,0
s_1322,10,early_bird_focused,CIVIL,4,3.468781771519541,7.529774835931682,0.7098305332599391,21.754753910130173,3.699034596486385,2.0552760316476633,7.50132858761711,2.1265757543111796,4.08412893961442,9669.676493921836,0,0,3.4440480459331653,0,2.307025035846021,0.5020838866699635,-0.37219261611373566,0.0,0
s_1323,10,night_owl_socializer,CIVIL,4,2.736909271791256,6.345797995886124,1.5762469536553985,8.44712891977428,1.4856765787845516,8.958118459988253,5.378729533844555,3.5920491421489857,1.7965237174749529,6702.3221580705795,1,0,3.251109256100181,0,-0.7454183837626362,-0.5506209587516804,0.28677847156507136,0.09519968537884134,0
s_1324,10,night_owl_socializer,ECE,3,3.043576452619032,7.102420942036754,1.4146750039930547,11.937330218223515,0.9699264575931847,6.688007830012071,13.406129600376174,3.3151147532929444,3.464841457129315,4137.972588273671,1,0,2.838041152494246,0,-0.5630609037466443,-0.5051674634609196,0.9447639530502598,0.0942811172511193,0
s_1325,10,balanced_all_rounder,MECH,4,3.163245480673681,7.183383296572191,1.132492155347566,16.47792193477295,3.4502849190568017,4.88183416200039,6.063812022714171,2.03802315103482,3.428610865658362,6612.476685976118,0,0,3.2384152758019917,0,1.1424959921367275,0.6785391186129138,-0.3877103764227958,0.0,0
s_1326,10,early_bird_focused,MECH,3,3.2609281148453872,7.672665517093846,0.8164456821274964,27.95892058519179,3.9710651448082004,3.3859886112626087,3.3358599634433377,1.4438765012390642,4.297286697365876,7889.110603643434,0,0,3.652237755984201,0,2.472791602457209,0.6975125168133149,-0.21094703066703857,0.0,0
s_1327,10,night_owl_socializer,MECH,3,3.2524099345101116,5.6063879514637645,1.4550488402928716,2.7327454952898913,2.504163605798804,5.733025303974187,10.402058726588661,3.7673829291633547,3.3033596063977666,6671.552055220479,0,0,3.5724121605579864,0,-0.13560737477499155,0.21054624325716698,-0.6776996283219101,0.06275199821257915,0
s_1328,10,early_bird_focused,MECH,2,3.300850057242599,7.553614937087894,0.6217906959494002,23.79397135510077,4.303874792753605,3.348232834248829,8.214696266799738,1.0921694801555364,3.4329968660319805,10146.080364054495,0,0,3.8029563905893617,0,2.2325027197948817,0.5409385962453385,-0.4551963548909089,0.0,0
s_1329,10,night_owl_socializer,CS,2,2.9905779600249662,6.819556005457099,1.4144064285976627,10.349230073048886,0.0,5.324430755883669,13.796612240766425,3.80569632309274,2.7183116361827615,4620.760707635551,0,0,3.2142093156711184,0,-0.9265448465425491,0.6949556039461117,-0.22682671302734575,0.09910758137775229,0
s_1330,10,night_owl_socializer,CS,1,3.0952610237622613,5.60633871885602,1.6808793607525165,15.063983896067008,0.0,5.779811022901684,7.340383380529024,3.6699743125014153,2.283122975819073,7962.214313291198,1,0,3.6108448865702085,0,-0.26909254160205304,-0.9411900778702498,-0.0951770393003003,0.01021211064110656,0
s_1331,10,sporadic_at_risk,MECH,1,2.161360970739488,5.4405370707109295,2.7901514984079556,0.0,0.4279366583058976,7.904847395174266,14.274782232176035,4.081075252227409,3.0255990847128644,4327.14483645586,0,0,1.8574576208145293,0,-2.341787408366419,0.5425850580748512,-0.533846079576586,0.4556561180812495,0
s_1332,10,balanced_all_rounder,MECH,1,2.972890993480656,8.204239233333816,0.78990187807596,17.664324476594956,4.213489158923059,1.2587257999359793,9.3184856846367,2.804161571510124,3.2655754977064744,7137.515789526232,0,0,3.5223021698502657,0,1.24568945784338,0.9139494342308875,0.040561961397877544,0.0,0
s_1333,10,early_bird_focused,CIVIL,4,3.6516072685357868,7.61682122387445,0.4866559086836061,27.180164245908056,2.5562855130364737,3.7549727832807998,9.296229689982479,1.79549396244597,3.708879131603964,12264.03285699986,1,0,3.814792190260501,0,2.470658244513498,-0.7747899582391058,0.3706587729643245,0.0,0
s_1334,10,night_owl_socializer,CIVIL,1,2.921252815347909,7.966497536507964,1.2466169962350688,14.41966456455922,0.0,7.457112824999436,11.356643973815789,4.0190560109193365,2.7576427144899656,4253.479080588697,1,0,2.417137952044615,0,-0.7873890795911975,-0.1247494026802275,1.042392749213462,0.1706703513767694,0
s_1335,10,early_bird_focused,ECE,2,3.6433526924467126,7.860667824408966,0.5317900481352065,21.362831612925657,4.314112725453725,1.0,11.255298760554663,1.6979766107486851,3.637573889686714,10103.354255304821,1,0,3.8584739395985284,0,2.339812945343059,-0.7462501623553527,0.5846041837506791,0.0,0
s_1336,10,balanced_all_rounder,MECH,3,3.240472714689306,8.068171190564115,0.7889023799795652,13.552491781965502,1.807514205041421,1.0713535352503163,8.863884447040805,2.04135246235333,3.825436349190688,6609.656394781525,1,0,3.6704372497040096,0,1.2998738081283714,-0.25859430376750225,0.9503306103174245,0.0,0
s_1337,10,night_owl_socializer,ECE,4,3.2930409649565657,6.009427988135824,1.4790762015399745,5.193679113737378,2.434959290107348,5.137487775277175,10.233520419706755,3.0001505807482607,2.811071440584971,6774.619893158031,0,0,3.19306049762933,0,0.009746654388634902,0.1698370632759476,-0.6237126847162208,0.03469194817765846,0
s_1338,10,night_owl_socializer,CIVIL,3,2.8784579540938737,9.22555178128561,1.4724990160605116,13.877536231408477,0.996877964816586,6.515583098080392,16.672522772934457,3.826034996137629,2.732472961492295,6106.2957429243315,1,0,2.599005393210522,0,-0.6987501934313649,0.15315403526245713,1.721062440885821,0.17149755012744458,0
s_1339,10,balanced_all_rounder,MECH,2,3.2337817018743604,6.358003453491386,0.4979150425879339,15.460296231781388,2.2946066217193644,2.275366056379061,6.34539791058608,1.69482433753017,3.2110003598675982,9173.425408717583,1,0,3.4301902671618265,0,1.5838451963449807,-0.8316573739628257,-0.05457737095322612,0.0,0
s_1340,10,sporadic_at_risk,MECH,2,2.490128833631083,7.980923524870459,2.4284287671449407,0.0,0.44620726597618454,6.117406352290889,12.449217225200702,4.562600326088666,2.125434166414465,3670.657283418575,1,0,2.661352874452136,0,-1.9921413438630224,0.12003346046147995,1.1466955317271013,0.5311291014750145,1
s_1341,10,sporadic_at_risk,CIVIL,3,2.0,3.0,2.505733416185756,0.0,0.6322011831094723,7.510170941252641,17.596446743308817,4.33100859091355,2.1473770773183776,3304.835488037317,1,0,2.4744151590339802,0,-3.1901465026431857,-1.1774842205802172,-0.3422335004600977,0.6001779940516914,1
s_1342,10,balanced_all_rounder,CS,1,3.179672224960316,8.094243893348988,1.0449832684657263,14.924878135688624,0.8256059479819298,2.4062642429074304,10.188755487507526,2.688374832932177,4.066994316664483,7767.999916477693,0,0,3.3853736189240635,0,1.0260767769845696,0.7987854940976976,0.046196777290125834,0.0,0
s_1343,10,balanced_all_rounder,MECH,4,3.1497326054987895,8.29633321658755,0.8903955372294995,11.865230095764154,4.0916195372772215,4.866699308219761,11.640443901264245,3.1092029980272273,3.677753639377947,5542.848385745072,0,0,3.439267111037355,0,0.648421362859099,1.0101243727605322,0.2015907648272765,0.0,0
s_1344,10,early_bird_focused,MECH,1,3.3206102562980573,7.193485723959091,0.27064865127383614,26.07640687209775,4.555010325043038,2.92904583946562,8.34632470326414,1.2762859112521543,3.9970746499449112,6800.809521179306,1,0,3.4866244053728144,0,2.118666876151013,-0.5822948908163765,0.3545869414923324,0.0,0
s_1345,10,balanced_all_rounder,MECH,1,3.320775124258708,6.6425603430447175,1.0805083339767059,18.115808513672697,1.7791722433530686,3.741794937113639,9.713396684713233,2.3517805319835285,3.420097761051355,6029.966247576109,0,0,3.4977024547208915,0,0.7748465352715894,0.45781997344913056,-0.5429717863737608,0.0233034548527062,0
s_1346,10,night_owl_socializer,CS,2,2.858591797965862,6.73102322202115,1.3985788393486664,9.510253366687682,1.9265665536139673,5.336869144088681,14.428087558469906,3.7386824411584243,3.1147169970009903,6069.7979733946695,1,0,3.3088280449009995,0,-0.5781216382281106,-0.4941632965478348,0.5328198557431634,0.1285752121602869,0
s_1347,10,night_owl_socializer,ECE,2,2.789709701311016,5.949857330545254,1.516101201618357,4.356577850371831,0.7866363050540849,7.194955554704164,10.277035634221768,3.087901437089158,1.715624043647228,5135.960064286792,0,0,2.9656576218300255,0,-1.2202467431125312,0.3615606218696824,-0.5416598364363632,0.2341875236770137,0
s_1348,10,early_bird_focused,CIVIL,2,3.602702978561749,6.875688609728491,0.6358079129349461,27.83410671993793,4.576746730774342,2.8429893482976096,7.674424952137384,2.2677672183897357,3.2961287872510896,7069.998727451619,1,0,3.7752842215021665,0,1.9551276240849538,-0.7131100769444275,0.19950385919958724,0.0,0
s_1349,10,early_bird_focused,ECE,1,3.565347285782753,7.327292314340572,0.5294595084661602,31.494477866155165,4.453282692827362,2.7380949986090504,9.92431965741303,1.7003224931843541,3.9789820696697302,9864.282667184114,1,0,3.8018220831523073,0,2.5183252214670313,-0.9044133507855845,0.3846567416265449,0.0,0
s_1350,10,early_bird_focused,ECE,3,3.4293080356783094,7.075070939939752,0.6540693322570656,26.153998752248416,4.820043675349108,3.723509643888073,7.018394239838895,1.7949424140313068,4.567353510885584,7161.835901082263,1,0,3.780243795181431,0,2.256129734959482,-0.7715224728512767,0.5458547758406752,0.0,0
